ID,Origin,Site,Mine,Storage,Rep,Cu,OD,Primary_Key,Time,Media
1144,B_A3,B,TECK,CR,1,750,1.213,B_A3BTECKCR1750,24,1xLB
1144,B_A3,B,TECK,CR,1,750,1.368,B_A3BTECKCR1750,96,1xLB
1144,B_A3,B,TECK,CR,1,750,1.369,B_A3BTECKCR1750,72,1xLB
1144,B_A3,B,TECK,CR,1,750,1.378,B_A3BTECKCR1750,36,1xLB
1144,B_A3,B,TECK,CR,1,750,1.42,B_A3BTECKCR1750,60,1xLB
1144,B_A3,B,TECK,CR,1,750,1.43,B_A3BTECKCR1750,48,1xLB
1145,B_A3,B,TECK,CR,2,750,0.06,B_A3BTECKCR2750,0,1xLB
1145,B_A3,B,TECK,CR,2,750,0.19,B_A3BTECKCR2750,6,1xLB
1145,B_A3,B,TECK,CR,2,750,0.341,B_A3BTECKCR2750,12,1xLB
1145,B_A3,B,TECK,CR,2,750,0.805,B_A3BTECKCR2750,18,1xLB
1145,B_A3,B,TECK,CR,2,750,1.452,B_A3BTECKCR2750,24,1xLB
1145,B_A3,B,TECK,CR,2,750,1.603,B_A3BTECKCR2750,36,1xLB
1145,B_A3,B,TECK,CR,2,750,1.626,B_A3BTECKCR2750,60,1xLB
1145,B_A3,B,TECK,CR,2,750,1.627,B_A3BTECKCR2750,96,1xLB
1145,B_A3,B,TECK,CR,2,750,1.634,B_A3BTECKCR2750,72,1xLB
1145,B_A3,B,TECK,CR,2,750,1.636,B_A3BTECKCR2750,48,1xLB
1146,B_A3,B,TECK,CR,3,750,0.03,B_A3BTECKCR3750,0,1xLB
1146,B_A3,B,TECK,CR,3,750,0.177,B_A3BTECKCR3750,6,1xLB
1146,B_A3,B,TECK,CR,3,750,0.316,B_A3BTECKCR3750,12,1xLB
1146,B_A3,B,TECK,CR,3,750,0.614,B_A3BTECKCR3750,18,1xLB
1146,B_A3,B,TECK,CR,3,750,1.357,B_A3BTECKCR3750,96,1xLB
1146,B_A3,B,TECK,CR,3,750,1.376,B_A3BTECKCR3750,24,1xLB
1146,B_A3,B,TECK,CR,3,750,1.402,B_A3BTECKCR3750,72,1xLB
1146,B_A3,B,TECK,CR,3,750,1.505,B_A3BTECKCR3750,60,1xLB
1146,B_A3,B,TECK,CR,3,750,1.54,B_A3BTECKCR3750,36,1xLB
1146,B_A3,B,TECK,CR,3,750,1.619,B_A3BTECKCR3750,48,1xLB
1147,B_A3,B,TECK,CR,1,1200,0.032,B_A3BTECKCR11200,0,1xLB
1147,B_A3,B,TECK,CR,1,1200,0.034,B_A3BTECKCR11200,6,1xLB
1147,B_A3,B,TECK,CR,1,1200,0.059,B_A3BTECKCR11200,12,1xLB
1147,B_A3,B,TECK,CR,1,1200,0.169,B_A3BTECKCR11200,18,1xLB
1147,B_A3,B,TECK,CR,1,1200,0.584,B_A3BTECKCR11200,24,1xLB
1147,B_A3,B,TECK,CR,1,1200,1.018,B_A3BTECKCR11200,36,1xLB
1147,B_A3,B,TECK,CR,1,1200,1.263,B_A3BTECKCR11200,96,1xLB
1147,B_A3,B,TECK,CR,1,1200,1.278,B_A3BTECKCR11200,72,1xLB
1147,B_A3,B,TECK,CR,1,1200,1.32,B_A3BTECKCR11200,48,1xLB
1147,B_A3,B,TECK,CR,1,1200,1.326,B_A3BTECKCR11200,60,1xLB
1148,B_A3,B,TECK,CR,2,1200,0.032,B_A3BTECKCR21200,0,1xLB
1148,B_A3,B,TECK,CR,2,1200,0.041,B_A3BTECKCR21200,6,1xLB
1148,B_A3,B,TECK,CR,2,1200,0.059,B_A3BTECKCR21200,12,1xLB
1148,B_A3,B,TECK,CR,2,1200,0.145,B_A3BTECKCR21200,18,1xLB
1148,B_A3,B,TECK,CR,2,1200,0.491,B_A3BTECKCR21200,24,1xLB
1148,B_A3,B,TECK,CR,2,1200,0.929,B_A3BTECKCR21200,96,1xLB
1148,B_A3,B,TECK,CR,2,1200,1.027,B_A3BTECKCR21200,36,1xLB
1148,B_A3,B,TECK,CR,2,1200,1.032,B_A3BTECKCR21200,72,1xLB
1148,B_A3,B,TECK,CR,2,1200,1.152,B_A3BTECKCR21200,60,1xLB
1148,B_A3,B,TECK,CR,2,1200,1.241,B_A3BTECKCR21200,48,1xLB
1149,B_A3,B,TECK,CR,3,1200,0.062,B_A3BTECKCR31200,0,1xLB
1149,B_A3,B,TECK,CR,3,1200,0.075,B_A3BTECKCR31200,6,1xLB
1149,B_A3,B,TECK,CR,3,1200,0.081,B_A3BTECKCR31200,12,1xLB
1149,B_A3,B,TECK,CR,3,1200,0.128,B_A3BTECKCR31200,18,1xLB
1149,B_A3,B,TECK,CR,3,1200,0.244,B_A3BTECKCR31200,24,1xLB
1149,B_A3,B,TECK,CR,3,1200,0.507,B_A3BTECKCR31200,36,1xLB
1149,B_A3,B,TECK,CR,3,1200,1.05,B_A3BTECKCR31200,48,1xLB
1149,B_A3,B,TECK,CR,3,1200,1.202,B_A3BTECKCR31200,96,1xLB
1149,B_A3,B,TECK,CR,3,1200,1.205,B_A3BTECKCR31200,60,1xLB
1149,B_A3,B,TECK,CR,3,1200,1.249,B_A3BTECKCR31200,72,1xLB
1150,B_A4,B,TECK,CR,1,0,0.044,B_A4BTECKCR10,0,1xLB
1150,B_A4,B,TECK,CR,1,0,0.53,B_A4BTECKCR10,6,1xLB
1150,B_A4,B,TECK,CR,1,0,1.02,B_A4BTECKCR10,12,1xLB
1150,B_A4,B,TECK,CR,1,0,1.614,B_A4BTECKCR10,18,1xLB
1150,B_A4,B,TECK,CR,1,0,1.893,B_A4BTECKCR10,96,1xLB
1150,B_A4,B,TECK,CR,1,0,2.034,B_A4BTECKCR10,72,1xLB
1150,B_A4,B,TECK,CR,1,0,2.062,B_A4BTECKCR10,24,1xLB
1150,B_A4,B,TECK,CR,1,0,2.234,B_A4BTECKCR10,60,1xLB
1150,B_A4,B,TECK,CR,1,0,2.262,B_A4BTECKCR10,36,1xLB
1150,B_A4,B,TECK,CR,1,0,2.297,B_A4BTECKCR10,48,1xLB
1151,B_A4,B,TECK,CR,2,0,0.044,B_A4BTECKCR20,0,1xLB
1151,B_A4,B,TECK,CR,2,0,0.515,B_A4BTECKCR20,6,1xLB
1151,B_A4,B,TECK,CR,2,0,0.95,B_A4BTECKCR20,12,1xLB
1151,B_A4,B,TECK,CR,2,0,1.577,B_A4BTECKCR20,18,1xLB
1151,B_A4,B,TECK,CR,2,0,1.776,B_A4BTECKCR20,96,1xLB
1151,B_A4,B,TECK,CR,2,0,1.915,B_A4BTECKCR20,72,1xLB
1151,B_A4,B,TECK,CR,2,0,2.006,B_A4BTECKCR20,24,1xLB
1151,B_A4,B,TECK,CR,2,0,2.127,B_A4BTECKCR20,60,1xLB
1151,B_A4,B,TECK,CR,2,0,2.202,B_A4BTECKCR20,36,1xLB
1151,B_A4,B,TECK,CR,2,0,2.228,B_A4BTECKCR20,48,1xLB
1152,B_A4,B,TECK,CR,3,0,0.032,B_A4BTECKCR30,0,1xLB
1152,B_A4,B,TECK,CR,3,0,0.503,B_A4BTECKCR30,6,1xLB
1152,B_A4,B,TECK,CR,3,0,0.869,B_A4BTECKCR30,12,1xLB
1152,B_A4,B,TECK,CR,3,0,1.521,B_A4BTECKCR30,18,1xLB
1152,B_A4,B,TECK,CR,3,0,1.88,B_A4BTECKCR30,72,1xLB
1152,B_A4,B,TECK,CR,3,0,1.912,B_A4BTECKCR30,96,1xLB
1152,B_A4,B,TECK,CR,3,0,1.931,B_A4BTECKCR30,24,1xLB
1152,B_A4,B,TECK,CR,3,0,2.078,B_A4BTECKCR30,60,1xLB
1152,B_A4,B,TECK,CR,3,0,2.136,B_A4BTECKCR30,36,1xLB
1152,B_A4,B,TECK,CR,3,0,2.191,B_A4BTECKCR30,48,1xLB
1153,B_A4,B,TECK,CR,1,150,0.042,B_A4BTECKCR1150,0,1xLB
1153,B_A4,B,TECK,CR,1,150,0.503,B_A4BTECKCR1150,6,1xLB
1153,B_A4,B,TECK,CR,1,150,0.855,B_A4BTECKCR1150,96,1xLB
1153,B_A4,B,TECK,CR,1,150,0.882,B_A4BTECKCR1150,72,1xLB
1153,B_A4,B,TECK,CR,1,150,0.959,B_A4BTECKCR1150,60,1xLB
1153,B_A4,B,TECK,CR,1,150,1.054,B_A4BTECKCR1150,12,1xLB
1153,B_A4,B,TECK,CR,1,150,1.2,B_A4BTECKCR1150,48,1xLB
1153,B_A4,B,TECK,CR,1,150,1.634,B_A4BTECKCR1150,36,1xLB
1153,B_A4,B,TECK,CR,1,150,1.665,B_A4BTECKCR1150,18,1xLB
1153,B_A4,B,TECK,CR,1,150,1.755,B_A4BTECKCR1150,24,1xLB
1154,B_A4,B,TECK,CR,2,150,0.038,B_A4BTECKCR2150,0,1xLB
1154,B_A4,B,TECK,CR,2,150,0.533,B_A4BTECKCR2150,6,1xLB
1154,B_A4,B,TECK,CR,2,150,0.787,B_A4BTECKCR2150,96,1xLB
1154,B_A4,B,TECK,CR,2,150,0.828,B_A4BTECKCR2150,72,1xLB
1154,B_A4,B,TECK,CR,2,150,0.922,B_A4BTECKCR2150,60,1xLB
1154,B_A4,B,TECK,CR,2,150,1.068,B_A4BTECKCR2150,12,1xLB
1154,B_A4,B,TECK,CR,2,150,1.151,B_A4BTECKCR2150,48,1xLB
1154,B_A4,B,TECK,CR,2,150,1.568,B_A4BTECKCR2150,36,1xLB
1154,B_A4,B,TECK,CR,2,150,1.631,B_A4BTECKCR2150,18,1xLB
1154,B_A4,B,TECK,CR,2,150,1.673,B_A4BTECKCR2150,24,1xLB
1155,B_A4,B,TECK,CR,3,150,0.039,B_A4BTECKCR3150,0,1xLB
1155,B_A4,B,TECK,CR,3,150,0.506,B_A4BTECKCR3150,6,1xLB
1155,B_A4,B,TECK,CR,3,150,0.807,B_A4BTECKCR3150,96,1xLB
1155,B_A4,B,TECK,CR,3,150,0.81,B_A4BTECKCR3150,72,1xLB
1155,B_A4,B,TECK,CR,3,150,0.908,B_A4BTECKCR3150,60,1xLB
1155,B_A4,B,TECK,CR,3,150,1.037,B_A4BTECKCR3150,12,1xLB
1155,B_A4,B,TECK,CR,3,150,1.14,B_A4BTECKCR3150,48,1xLB
1155,B_A4,B,TECK,CR,3,150,1.581,B_A4BTECKCR3150,36,1xLB
1155,B_A4,B,TECK,CR,3,150,1.619,B_A4BTECKCR3150,18,1xLB
1155,B_A4,B,TECK,CR,3,150,1.713,B_A4BTECKCR3150,24,1xLB
1156,B_A4,B,TECK,CR,1,300,0.049,B_A4BTECKCR1300,0,1xLB
1156,B_A4,B,TECK,CR,1,300,0.476,B_A4BTECKCR1300,6,1xLB
1156,B_A4,B,TECK,CR,1,300,0.723,B_A4BTECKCR1300,96,1xLB
1156,B_A4,B,TECK,CR,1,300,0.744,B_A4BTECKCR1300,72,1xLB
1156,B_A4,B,TECK,CR,1,300,0.804,B_A4BTECKCR1300,60,1xLB
1156,B_A4,B,TECK,CR,1,300,1.014,B_A4BTECKCR1300,48,1xLB
1156,B_A4,B,TECK,CR,1,300,1.033,B_A4BTECKCR1300,12,1xLB
1156,B_A4,B,TECK,CR,1,300,1.227,B_A4BTECKCR1300,36,1xLB
1156,B_A4,B,TECK,CR,1,300,1.324,B_A4BTECKCR1300,24,1xLB
1156,B_A4,B,TECK,CR,1,300,1.385,B_A4BTECKCR1300,18,1xLB
1157,B_A4,B,TECK,CR,2,300,0.054,B_A4BTECKCR2300,0,1xLB
1157,B_A4,B,TECK,CR,2,300,0.492,B_A4BTECKCR2300,6,1xLB
1157,B_A4,B,TECK,CR,2,300,0.733,B_A4BTECKCR2300,96,1xLB
1157,B_A4,B,TECK,CR,2,300,0.755,B_A4BTECKCR2300,72,1xLB
1157,B_A4,B,TECK,CR,2,300,0.801,B_A4BTECKCR2300,60,1xLB
1157,B_A4,B,TECK,CR,2,300,0.961,B_A4BTECKCR2300,48,1xLB
1157,B_A4,B,TECK,CR,2,300,1.137,B_A4BTECKCR2300,12,1xLB
1157,B_A4,B,TECK,CR,2,300,1.253,B_A4BTECKCR2300,36,1xLB
1157,B_A4,B,TECK,CR,2,300,1.346,B_A4BTECKCR2300,24,1xLB
1157,B_A4,B,TECK,CR,2,300,1.457,B_A4BTECKCR2300,18,1xLB
1158,B_A4,B,TECK,CR,3,300,0.019,B_A4BTECKCR3300,0,1xLB
1158,B_A4,B,TECK,CR,3,300,0.444,B_A4BTECKCR3300,6,1xLB
1158,B_A4,B,TECK,CR,3,300,0.709,B_A4BTECKCR3300,96,1xLB
1158,B_A4,B,TECK,CR,3,300,0.741,B_A4BTECKCR3300,72,1xLB
1158,B_A4,B,TECK,CR,3,300,0.837,B_A4BTECKCR3300,60,1xLB
1158,B_A4,B,TECK,CR,3,300,0.904,B_A4BTECKCR3300,12,1xLB
1158,B_A4,B,TECK,CR,3,300,1.099,B_A4BTECKCR3300,48,1xLB
1158,B_A4,B,TECK,CR,3,300,1.307,B_A4BTECKCR3300,36,1xLB
1158,B_A4,B,TECK,CR,3,300,1.348,B_A4BTECKCR3300,18,1xLB
1158,B_A4,B,TECK,CR,3,300,1.351,B_A4BTECKCR3300,24,1xLB
1159,B_A4,B,TECK,CR,1,600,0.031,B_A4BTECKCR1600,0,1xLB
1159,B_A4,B,TECK,CR,1,600,0.337,B_A4BTECKCR1600,6,1xLB
1159,B_A4,B,TECK,CR,1,600,0.691,B_A4BTECKCR1600,12,1xLB
1159,B_A4,B,TECK,CR,1,600,0.715,B_A4BTECKCR1600,96,1xLB
1159,B_A4,B,TECK,CR,1,600,0.726,B_A4BTECKCR1600,72,1xLB
1159,B_A4,B,TECK,CR,1,600,0.774,B_A4BTECKCR1600,60,1xLB
1159,B_A4,B,TECK,CR,1,600,0.88,B_A4BTECKCR1600,48,1xLB
1159,B_A4,B,TECK,CR,1,600,1.118,B_A4BTECKCR1600,18,1xLB
1159,B_A4,B,TECK,CR,1,600,1.133,B_A4BTECKCR1600,36,1xLB
1159,B_A4,B,TECK,CR,1,600,1.229,B_A4BTECKCR1600,24,1xLB
1160,B_A4,B,TECK,CR,2,600,0.018,B_A4BTECKCR2600,0,1xLB
1160,B_A4,B,TECK,CR,2,600,0.344,B_A4BTECKCR2600,6,1xLB
1160,B_A4,B,TECK,CR,2,600,0.662,B_A4BTECKCR2600,12,1xLB
1160,B_A4,B,TECK,CR,2,600,0.716,B_A4BTECKCR2600,96,1xLB
1160,B_A4,B,TECK,CR,2,600,0.726,B_A4BTECKCR2600,72,1xLB
1160,B_A4,B,TECK,CR,2,600,0.783,B_A4BTECKCR2600,60,1xLB
1160,B_A4,B,TECK,CR,2,600,0.903,B_A4BTECKCR2600,48,1xLB
1160,B_A4,B,TECK,CR,2,600,1.093,B_A4BTECKCR2600,18,1xLB
1160,B_A4,B,TECK,CR,2,600,1.156,B_A4BTECKCR2600,36,1xLB
1160,B_A4,B,TECK,CR,2,600,1.224,B_A4BTECKCR2600,24,1xLB
1161,B_A4,B,TECK,CR,3,600,0.029,B_A4BTECKCR3600,0,1xLB
1161,B_A4,B,TECK,CR,3,600,0.345,B_A4BTECKCR3600,6,1xLB
1161,B_A4,B,TECK,CR,3,600,0.715,B_A4BTECKCR3600,12,1xLB
1161,B_A4,B,TECK,CR,3,600,0.724,B_A4BTECKCR3600,96,1xLB
1161,B_A4,B,TECK,CR,3,600,0.737,B_A4BTECKCR3600,72,1xLB
1161,B_A4,B,TECK,CR,3,600,0.807,B_A4BTECKCR3600,60,1xLB
1161,B_A4,B,TECK,CR,3,600,0.942,B_A4BTECKCR3600,48,1xLB
1161,B_A4,B,TECK,CR,3,600,1.158,B_A4BTECKCR3600,18,1xLB
1161,B_A4,B,TECK,CR,3,600,1.241,B_A4BTECKCR3600,36,1xLB
1161,B_A4,B,TECK,CR,3,600,1.256,B_A4BTECKCR3600,24,1xLB
1162,B_A4,B,TECK,CR,1,750,0.01,B_A4BTECKCR1750,0,1xLB
1162,B_A4,B,TECK,CR,1,750,0.207,B_A4BTECKCR1750,6,1xLB
1162,B_A4,B,TECK,CR,1,750,0.492,B_A4BTECKCR1750,12,1xLB
1162,B_A4,B,TECK,CR,1,750,0.723,B_A4BTECKCR1750,96,1xLB
1162,B_A4,B,TECK,CR,1,750,0.756,B_A4BTECKCR1750,72,1xLB
1162,B_A4,B,TECK,CR,1,750,0.81,B_A4BTECKCR1750,60,1xLB
1162,B_A4,B,TECK,CR,1,750,0.969,B_A4BTECKCR1750,48,1xLB
1162,B_A4,B,TECK,CR,1,750,1.038,B_A4BTECKCR1750,18,1xLB
1162,B_A4,B,TECK,CR,1,750,1.297,B_A4BTECKCR1750,24,1xLB
1162,B_A4,B,TECK,CR,1,750,1.301,B_A4BTECKCR1750,36,1xLB
1163,B_A4,B,TECK,CR,2,750,0.028,B_A4BTECKCR2750,0,1xLB
1163,B_A4,B,TECK,CR,2,750,0.248,B_A4BTECKCR2750,6,1xLB
1163,B_A4,B,TECK,CR,2,750,0.507,B_A4BTECKCR2750,12,1xLB
1163,B_A4,B,TECK,CR,2,750,0.765,B_A4BTECKCR2750,96,1xLB
1163,B_A4,B,TECK,CR,2,750,0.804,B_A4BTECKCR2750,72,1xLB
1163,B_A4,B,TECK,CR,2,750,0.879,B_A4BTECKCR2750,60,1xLB
1163,B_A4,B,TECK,CR,2,750,1.112,B_A4BTECKCR2750,18,1xLB
1163,B_A4,B,TECK,CR,2,750,1.132,B_A4BTECKCR2750,48,1xLB
1163,B_A4,B,TECK,CR,2,750,1.403,B_A4BTECKCR2750,36,1xLB
1163,B_A4,B,TECK,CR,2,750,1.405,B_A4BTECKCR2750,24,1xLB
1164,B_A4,B,TECK,CR,3,750,0.032,B_A4BTECKCR3750,0,1xLB
1164,B_A4,B,TECK,CR,3,750,0.251,B_A4BTECKCR3750,6,1xLB
1164,B_A4,B,TECK,CR,3,750,0.537,B_A4BTECKCR3750,12,1xLB
1164,B_A4,B,TECK,CR,3,750,0.781,B_A4BTECKCR3750,96,1xLB
1164,B_A4,B,TECK,CR,3,750,0.844,B_A4BTECKCR3750,72,1xLB
1164,B_A4,B,TECK,CR,3,750,0.945,B_A4BTECKCR3750,60,1xLB
1164,B_A4,B,TECK,CR,3,750,1.127,B_A4BTECKCR3750,18,1xLB
1164,B_A4,B,TECK,CR,3,750,1.174,B_A4BTECKCR3750,48,1xLB
1164,B_A4,B,TECK,CR,3,750,1.429,B_A4BTECKCR3750,36,1xLB
1164,B_A4,B,TECK,CR,3,750,1.446,B_A4BTECKCR3750,24,1xLB
1165,B_A4,B,TECK,CR,1,1200,0.049,B_A4BTECKCR11200,0,1xLB
1165,B_A4,B,TECK,CR,1,1200,0.18,B_A4BTECKCR11200,6,1xLB
1165,B_A4,B,TECK,CR,1,1200,0.27,B_A4BTECKCR11200,12,1xLB
1165,B_A4,B,TECK,CR,1,1200,0.565,B_A4BTECKCR11200,18,1xLB
1165,B_A4,B,TECK,CR,1,1200,0.772,B_A4BTECKCR11200,96,1xLB
1165,B_A4,B,TECK,CR,1,1200,0.907,B_A4BTECKCR11200,72,1xLB
1165,B_A4,B,TECK,CR,1,1200,1.006,B_A4BTECKCR11200,60,1xLB
1165,B_A4,B,TECK,CR,1,1200,1.032,B_A4BTECKCR11200,24,1xLB
1165,B_A4,B,TECK,CR,1,1200,1.158,B_A4BTECKCR11200,48,1xLB
1165,B_A4,B,TECK,CR,1,1200,1.169,B_A4BTECKCR11200,36,1xLB
1166,B_A4,B,TECK,CR,2,1200,0.014,B_A4BTECKCR21200,0,1xLB
1166,B_A4,B,TECK,CR,2,1200,0.131,B_A4BTECKCR21200,6,1xLB
1166,B_A4,B,TECK,CR,2,1200,0.208,B_A4BTECKCR21200,12,1xLB
1166,B_A4,B,TECK,CR,2,1200,0.341,B_A4BTECKCR21200,18,1xLB
1166,B_A4,B,TECK,CR,2,1200,0.875,B_A4BTECKCR21200,96,1xLB
1166,B_A4,B,TECK,CR,2,1200,0.958,B_A4BTECKCR21200,24,1xLB
1166,B_A4,B,TECK,CR,2,1200,1.017,B_A4BTECKCR21200,72,1xLB
1166,B_A4,B,TECK,CR,2,1200,1.144,B_A4BTECKCR21200,60,1xLB
1166,B_A4,B,TECK,CR,2,1200,1.214,B_A4BTECKCR21200,36,1xLB
1166,B_A4,B,TECK,CR,2,1200,1.299,B_A4BTECKCR21200,48,1xLB
1167,B_A4,B,TECK,CR,3,1200,0.021,B_A4BTECKCR31200,0,1xLB
1167,B_A4,B,TECK,CR,3,1200,0.123,B_A4BTECKCR31200,6,1xLB
1167,B_A4,B,TECK,CR,3,1200,0.232,B_A4BTECKCR31200,12,1xLB
1167,B_A4,B,TECK,CR,3,1200,0.545,B_A4BTECKCR31200,18,1xLB
1167,B_A4,B,TECK,CR,3,1200,1.052,B_A4BTECKCR31200,96,1xLB
1167,B_A4,B,TECK,CR,3,1200,1.117,B_A4BTECKCR31200,24,1xLB
1167,B_A4,B,TECK,CR,3,1200,1.202,B_A4BTECKCR31200,72,1xLB
1167,B_A4,B,TECK,CR,3,1200,1.298,B_A4BTECKCR31200,36,1xLB
1167,B_A4,B,TECK,CR,3,1200,1.381,B_A4BTECKCR31200,60,1xLB
1167,B_A4,B,TECK,CR,3,1200,1.438,B_A4BTECKCR31200,48,1xLB
1168,C_A1,C,RT,CR,1,0,0.022,C_A1CRTCR10,0,1xLB
1168,C_A1,C,RT,CR,1,0,0.275,C_A1CRTCR10,6,1xLB
1168,C_A1,C,RT,CR,1,0,0.915,C_A1CRTCR10,12,1xLB
1168,C_A1,C,RT,CR,1,0,1.443,C_A1CRTCR10,18,1xLB
1168,C_A1,C,RT,CR,1,0,2.147,C_A1CRTCR10,24,1xLB
1168,C_A1,C,RT,CR,1,0,2.546,C_A1CRTCR10,36,1xLB
1168,C_A1,C,RT,CR,1,0,2.637,C_A1CRTCR10,96,1xLB
1168,C_A1,C,RT,CR,1,0,2.727,C_A1CRTCR10,72,1xLB
1168,C_A1,C,RT,CR,1,0,2.919,C_A1CRTCR10,48,1xLB
1168,C_A1,C,RT,CR,1,0,3.085,C_A1CRTCR10,60,1xLB
1169,C_A1,C,RT,CR,2,0,0.018,C_A1CRTCR20,0,1xLB
1169,C_A1,C,RT,CR,2,0,0.27,C_A1CRTCR20,6,1xLB
1169,C_A1,C,RT,CR,2,0,0.684,C_A1CRTCR20,12,1xLB
1169,C_A1,C,RT,CR,2,0,1.158,C_A1CRTCR20,18,1xLB
1169,C_A1,C,RT,CR,2,0,1.908,C_A1CRTCR20,24,1xLB
1169,C_A1,C,RT,CR,2,0,2.348,C_A1CRTCR20,36,1xLB
1169,C_A1,C,RT,CR,2,0,2.638,C_A1CRTCR20,96,1xLB
1169,C_A1,C,RT,CR,2,0,2.664,C_A1CRTCR20,48,1xLB
1169,C_A1,C,RT,CR,2,0,2.785,C_A1CRTCR20,72,1xLB
1169,C_A1,C,RT,CR,2,0,2.844,C_A1CRTCR20,60,1xLB
1170,C_A1,C,RT,CR,3,0,0.013,C_A1CRTCR30,0,1xLB
1170,C_A1,C,RT,CR,3,0,0.25,C_A1CRTCR30,6,1xLB
1170,C_A1,C,RT,CR,3,0,0.56,C_A1CRTCR30,12,1xLB
1170,C_A1,C,RT,CR,3,0,1.245,C_A1CRTCR30,18,1xLB
1170,C_A1,C,RT,CR,3,0,1.853,C_A1CRTCR30,24,1xLB
1170,C_A1,C,RT,CR,3,0,2.237,C_A1CRTCR30,36,1xLB
1170,C_A1,C,RT,CR,3,0,2.281,C_A1CRTCR30,96,1xLB
1170,C_A1,C,RT,CR,3,0,2.59,C_A1CRTCR30,48,1xLB
1170,C_A1,C,RT,CR,3,0,2.615,C_A1CRTCR30,72,1xLB
1170,C_A1,C,RT,CR,3,0,2.73,C_A1CRTCR30,60,1xLB
1171,C_A1,C,RT,CR,1,150,0.027,C_A1CRTCR1150,0,1xLB
1171,C_A1,C,RT,CR,1,150,0.295,C_A1CRTCR1150,6,1xLB
1171,C_A1,C,RT,CR,1,150,0.675,C_A1CRTCR1150,12,1xLB
1171,C_A1,C,RT,CR,1,150,1.025,C_A1CRTCR1150,18,1xLB
1171,C_A1,C,RT,CR,1,150,1.038,C_A1CRTCR1150,96,1xLB
1171,C_A1,C,RT,CR,1,150,1.164,C_A1CRTCR1150,72,1xLB
1171,C_A1,C,RT,CR,1,150,1.185,C_A1CRTCR1150,60,1xLB
1171,C_A1,C,RT,CR,1,150,1.247,C_A1CRTCR1150,48,1xLB
1171,C_A1,C,RT,CR,1,150,1.488,C_A1CRTCR1150,24,1xLB
1171,C_A1,C,RT,CR,1,150,1.602,C_A1CRTCR1150,36,1xLB
1172,C_A1,C,RT,CR,2,150,0.019,C_A1CRTCR2150,0,1xLB
1172,C_A1,C,RT,CR,2,150,0.28,C_A1CRTCR2150,6,1xLB
1172,C_A1,C,RT,CR,2,150,0.721,C_A1CRTCR2150,12,1xLB
1172,C_A1,C,RT,CR,2,150,1.067,C_A1CRTCR2150,72,1xLB
1172,C_A1,C,RT,CR,2,150,1.19,C_A1CRTCR2150,18,1xLB
1172,C_A1,C,RT,CR,2,150,1.238,C_A1CRTCR2150,96,1xLB
1172,C_A1,C,RT,CR,2,150,1.254,C_A1CRTCR2150,60,1xLB
1172,C_A1,C,RT,CR,2,150,1.4,C_A1CRTCR2150,48,1xLB
1172,C_A1,C,RT,CR,2,150,1.694,C_A1CRTCR2150,24,1xLB
1172,C_A1,C,RT,CR,2,150,1.727,C_A1CRTCR2150,36,1xLB
1173,C_A1,C,RT,CR,3,150,0.035,C_A1CRTCR3150,0,1xLB
1173,C_A1,C,RT,CR,3,150,0.241,C_A1CRTCR3150,6,1xLB
1173,C_A1,C,RT,CR,3,150,0.676,C_A1CRTCR3150,12,1xLB
1173,C_A1,C,RT,CR,3,150,1.014,C_A1CRTCR3150,96,1xLB
1173,C_A1,C,RT,CR,3,150,1.094,C_A1CRTCR3150,72,1xLB
1173,C_A1,C,RT,CR,3,150,1.142,C_A1CRTCR3150,18,1xLB
1173,C_A1,C,RT,CR,3,150,1.277,C_A1CRTCR3150,60,1xLB
1173,C_A1,C,RT,CR,3,150,1.355,C_A1CRTCR3150,48,1xLB
1173,C_A1,C,RT,CR,3,150,1.644,C_A1CRTCR3150,24,1xLB
1173,C_A1,C,RT,CR,3,150,1.72,C_A1CRTCR3150,36,1xLB
1174,C_A1,C,RT,CR,1,300,0.028,C_A1CRTCR1300,0,1xLB
1174,C_A1,C,RT,CR,1,300,0.228,C_A1CRTCR1300,6,1xLB
1174,C_A1,C,RT,CR,1,300,0.63,C_A1CRTCR1300,12,1xLB
1174,C_A1,C,RT,CR,1,300,0.919,C_A1CRTCR1300,18,1xLB
1174,C_A1,C,RT,CR,1,300,1.186,C_A1CRTCR1300,48,1xLB
1174,C_A1,C,RT,CR,1,300,1.287,C_A1CRTCR1300,60,1xLB
1174,C_A1,C,RT,CR,1,300,1.306,C_A1CRTCR1300,24,1xLB
1174,C_A1,C,RT,CR,1,300,1.415,C_A1CRTCR1300,36,1xLB
1174,C_A1,C,RT,CR,1,300,1.453,C_A1CRTCR1300,72,1xLB
1174,C_A1,C,RT,CR,1,300,1.531,C_A1CRTCR1300,96,1xLB
1175,C_A1,C,RT,CR,2,300,0.03,C_A1CRTCR2300,0,1xLB
1175,C_A1,C,RT,CR,2,300,0.24,C_A1CRTCR2300,6,1xLB
1175,C_A1,C,RT,CR,2,300,0.633,C_A1CRTCR2300,12,1xLB
1175,C_A1,C,RT,CR,2,300,1.012,C_A1CRTCR2300,18,1xLB
1175,C_A1,C,RT,CR,2,300,1.233,C_A1CRTCR2300,48,1xLB
1175,C_A1,C,RT,CR,2,300,1.312,C_A1CRTCR2300,60,1xLB
1175,C_A1,C,RT,CR,2,300,1.349,C_A1CRTCR2300,24,1xLB
